"Run","Model","Formula","AIC","Estimate","LowerCI","UpperCI","GroundTruth","Group","Method"
28,"Backward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",119.258855777833,108.393526420083,89.9042762682001,129.595476598899,118,"5","Poisson"
28,"Backward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",419.799000716345,9120.71944845463,8953.49942559399,9290.32102182208,9182,"1","Poisson"
28,"Backward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",211.779026492384,594.138026519666,551.335100053937,639.426010600965,573,"2","Poisson"
28,"Backward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",217.857866402684,586.737936249138,544.176704366382,631.792171276009,561,"3","Poisson"
28,"Backward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",291.111908653839,1705.40387636203,1633.77531723027,1779.40921705369,1715,"4","Poisson"
28,"Backward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",119.258855777833,108.393526420083,89.9042762682001,129.595476598899,118,"5","Poisson"
28,"Both-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_2:capture_5",417.190967212839,9108.13623619181,8940.76269906353,9277.90574812408,9182,"1","Poisson"
28,"Both-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_3:capture_5",209.285033277687,596.091439934705,553.11147898051,641.572176026132,573,"2","Poisson"
28,"Both-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_1:capture_4",216.462089230315,582.625653347783,540.067332143074,627.690395622725,561,"3","Poisson"
28,"Both-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",291.111908653839,1705.40387636203,1633.77531723027,1779.40921705369,1715,"4","Poisson"
28,"Both-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_1:capture_6",117.762362936026,81.3617612604264,54.8089804145604,115.783164693721,118,"5","Poisson"
28,"Both-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_2:capture_5",417.190967212839,9108.13623619181,8940.76269906353,9277.90574812408,9182,"1","Poisson"
28,"Both-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_3:capture_5",209.285033277687,596.091439934705,553.11147898051,641.572176026132,573,"2","Poisson"
28,"Both-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_1:capture_4",216.462089230315,582.625653347783,540.067332143074,627.690395622725,561,"3","Poisson"
28,"Both-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",291.111908653839,1705.40387636203,1633.77531723027,1779.40921705369,1715,"4","Poisson"
28,"Both-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_1:capture_6",117.762362936026,81.3617612604264,54.8089804145604,115.783164693721,118,"5","Poisson"
29,"Forward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",439.780670076609,9241.35562425285,9072.64010140301,9412.47069144591,8971,"1","NB"
29,"Forward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",210.165247157216,547.26583545105,506.484259038026,590.478873402672,607,"2","NB"
29,"Forward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_1:capture_3",208.580324262381,552.460417644358,509.722043335389,597.852521993167,538,"3","NB"
29,"Forward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_1:capture_4 + capture_2:capture_4",296.421778976917,1618.47297937113,1547.87231688074,1691.49432254586,1716,"4","NB"
29,"Forward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",128.561818107963,121.080012389201,101.359917871398,143.591767613356,124,"5","NB"
29,"Forward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",439.780670076609,9241.35562425285,9072.64010140301,9412.47069144591,8971,"1","NB"
29,"Forward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",210.165247157216,547.26583545105,506.484259038026,590.478873402672,607,"2","NB"
29,"Forward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_1:capture_3",208.580324262381,552.460417644358,509.722043335389,597.852521993167,538,"3","NB"
29,"Forward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_1:capture_4 + capture_2:capture_4",296.421778976917,1618.47297937113,1547.87231688074,1691.49432254586,1716,"4","NB"
29,"Forward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",128.561818107963,121.080012389201,101.359917871398,143.591767613356,124,"5","NB"
29,"Backward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",439.780670076609,9241.35562425285,9072.64010140301,9412.47069144591,8971,"1","NB"
29,"Backward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",210.165247157216,547.26583545105,506.484259038026,590.478873402672,607,"2","NB"
29,"Backward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",213.525272682309,568.037577002756,525.867673809935,612.724967716469,538,"3","NB"
29,"Backward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",301.852777346969,1630.86734792737,1560.76347158877,1703.34105456358,1716,"4","NB"
29,"Backward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",128.561818107963,121.080012389201,101.359917871398,143.591767613356,124,"5","NB"
29,"Backward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",439.780670076609,9241.35562425285,9072.64010140301,9412.47069144591,8971,"1","NB"
29,"Backward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",210.165247157216,547.26583545105,506.484259038026,590.478873402672,607,"2","NB"
29,"Backward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",213.525272682309,568.037577002756,525.867673809935,612.724967716469,538,"3","NB"
29,"Backward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",301.852777346969,1630.86734792737,1560.76347158877,1703.34105456358,1716,"4","NB"
29,"Backward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",128.561818107963,121.080012389201,101.359917871398,143.591767613356,124,"5","NB"
29,"Both-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",439.780670076609,9241.35562425285,9072.64010140301,9412.47069144591,8971,"1","NB"
29,"Both-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",210.165247157216,547.26583545105,506.484259038026,590.478873402672,607,"2","NB"
29,"Both-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_1:capture_3",208.580324262381,552.460417644358,509.722043335389,597.852521993167,538,"3","NB"
29,"Both-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_1:capture_4 + capture_2:capture_4",296.421778976917,1618.47297937113,1547.87231688074,1691.49432254586,1716,"4","NB"
29,"Both-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",128.561818107963,121.080012389201,101.359917871398,143.591767613356,124,"5","NB"
29,"Both-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",439.780670076609,9241.35562425285,9072.64010140301,9412.47069144591,8971,"1","NB"
29,"Both-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",210.165247157216,547.26583545105,506.484259038026,590.478873402672,607,"2","NB"
29,"Both-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_1:capture_3",208.580324262381,552.460417644358,509.722043335389,597.852521993167,538,"3","NB"
29,"Both-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_1:capture_4 + capture_2:capture_4",296.421778976917,1618.47297937113,1547.87231688074,1691.49432254586,1716,"4","NB"
29,"Both-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",128.561818107963,121.080012389201,101.359917871398,143.591767613356,124,"5","NB"
29,"Forward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",437.756699908575,9241.16699772723,9072.6005548088,9412.12523403566,8971,"1","Poisson"
29,"Forward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",208.162165088835,547.266730813138,506.488123418381,590.476388763993,607,"2","Poisson"
29,"Forward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_1:capture_3",206.576369683468,552.463763212862,509.729221549576,597.851204691035,538,"3","Poisson"
29,"Forward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_1:capture_4 + capture_2:capture_4",294.415504269192,1618.47716118505,1547.88716315442,1691.48662697816,1716,"4","Poisson"
29,"Forward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",126.560219512991,121.080577943425,101.361425490943,143.591611269169,124,"5","Poisson"
29,"Forward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",437.756699908575,9241.16699772723,9072.6005548088,9412.12523403566,8971,"1","Poisson"
29,"Forward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",208.162165088835,547.266730813138,506.488123418381,590.476388763993,607,"2","Poisson"
29,"Forward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_1:capture_3",206.576369683468,552.463763212862,509.729221549576,597.851204691035,538,"3","Poisson"
29,"Forward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_1:capture_4 + capture_2:capture_4",294.415504269192,1618.47716118505,1547.88716315442,1691.48662697816,1716,"4","Poisson"
29,"Forward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",126.560219512991,121.080577943425,101.361425490943,143.591611269169,124,"5","Poisson"
29,"Backward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",437.756699908575,9241.16699772723,9072.6005548088,9412.12523403566,8971,"1","Poisson"
29,"Backward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",208.162165088835,547.266730813138,506.488123418381,590.476388763993,607,"2","Poisson"
29,"Backward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",211.520239588697,568.039902518107,525.875152313546,612.721199739613,538,"3","Poisson"
29,"Backward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",299.843542233169,1630.87325871408,1560.78550690061,1703.32888042119,1716,"4","Poisson"
29,"Backward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",126.560219512991,121.080577943425,101.361425490943,143.591611269169,124,"5","Poisson"
29,"Backward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",437.756699908575,9241.16699772723,9072.6005548088,9412.12523403566,8971,"1","Poisson"
29,"Backward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",208.162165088835,547.266730813138,506.488123418381,590.476388763993,607,"2","Poisson"
29,"Backward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",211.520239588697,568.039902518107,525.875152313546,612.721199739613,538,"3","Poisson"
29,"Backward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",299.843542233169,1630.87325871408,1560.78550690061,1703.32888042119,1716,"4","Poisson"
29,"Backward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",126.560219512991,121.080577943425,101.361425490943,143.591611269169,124,"5","Poisson"
29,"Both-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",437.756699908575,9241.16699772723,9072.6005548088,9412.12523403566,8971,"1","Poisson"
29,"Both-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",208.162165088835,547.266730813138,506.488123418381,590.476388763993,607,"2","Poisson"
29,"Both-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_1:capture_3",206.576369683468,552.463763212862,509.729221549576,597.851204691035,538,"3","Poisson"
29,"Both-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_1:capture_4 + capture_2:capture_4",294.415504269192,1618.47716118505,1547.88716315442,1691.48662697816,1716,"4","Poisson"
29,"Both-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",126.560219512991,121.080577943425,101.361425490943,143.591611269169,124,"5","Poisson"
29,"Both-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",437.756699908575,9241.16699772723,9072.6005548088,9412.12523403566,8971,"1","Poisson"
29,"Both-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",208.162165088835,547.266730813138,506.488123418381,590.476388763993,607,"2","Poisson"
29,"Both-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_1:capture_3",206.576369683468,552.463763212862,509.729221549576,597.851204691035,538,"3","Poisson"
29,"Both-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_1:capture_4 + capture_2:capture_4",294.415504269192,1618.47716118505,1547.88716315442,1691.48662697816,1716,"4","Poisson"
29,"Both-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",126.560219512991,121.080577943425,101.361425490943,143.591611269169,124,"5","Poisson"
30,"Forward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_2:capture_5",435.908208578825,9264.6614338346,9095.40875429947,9436.32977008116,8957,"1","NB"
30,"Forward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",220.709602057934,618.323435331441,574.412603511591,664.771975775397,574,"2","NB"
30,"Forward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_1:capture_4",227.396101556718,523.72964185865,484.06135458488,565.80013498412,494,"3","NB"
30,"Forward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_1:capture_5",295.566383033991,1671.19470221112,1594.90196267804,1750.21760802707,1834,"4","NB"
30,"Forward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_1:capture_3",123.001363232732,112.828189432422,94.1841046664083,134.118926955964,100,"5","NB"
30,"Forward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_2:capture_5",435.908208578825,9264.6614338346,9095.40875429947,9436.32977008116,8957,"1","NB"
30,"Forward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",220.709602057934,618.323435331441,574.412603511591,664.771975775397,574,"2","NB"
30,"Forward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_1:capture_4",227.396101556718,523.72964185865,484.06135458488,565.80013498412,494,"3","NB"
30,"Forward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_1:capture_5",295.566383033991,1671.19470221112,1594.90196267804,1750.21760802707,1834,"4","NB"
30,"Forward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_1:capture_3",123.001363232732,112.828189432422,94.1841046664083,134.118926955964,100,"5","NB"
30,"Backward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",440.034084498882,9249.97255962331,9081.35036741758,9420.9899881532,8957,"1","NB"
30,"Backward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",220.709602057934,618.323435331441,574.412603511591,664.771975775397,574,"2","NB"
30,"Backward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",229.061324648559,530.3003459541,490.792372256248,572.164494988659,494,"3","NB"
30,"Backward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",297.242339611053,1700.60036984878,1629.18320997381,1774.39145772968,1834,"4","NB"
30,"Backward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",124.441320665181,117.379572395294,98.6784091050705,138.630923585217,100,"5","NB"
30,"Backward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",440.034084498882,9249.97255962331,9081.35036741758,9420.9899881532,8957,"1","NB"
30,"Backward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",220.709602057934,618.323435331441,574.412603511591,664.771975775397,574,"2","NB"
30,"Backward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",229.061324648559,530.3003459541,490.792372256248,572.164494988659,494,"3","NB"
30,"Backward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",297.242339611053,1700.60036984878,1629.18320997381,1774.39145772968,1834,"4","NB"
30,"Backward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",124.441320665181,117.379572395294,98.6784091050705,138.630923585217,100,"5","NB"
30,"Both-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_2:capture_5",435.908208578825,9264.6614338346,9095.40875429947,9436.32977008116,8957,"1","NB"
30,"Both-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",220.709602057934,618.323435331441,574.412603511591,664.771975775397,574,"2","NB"
30,"Both-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_1:capture_4",227.396101556718,523.72964185865,484.06135458488,565.80013498412,494,"3","NB"
30,"Both-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_1:capture_5",295.566383033991,1671.19470221112,1594.90196267804,1750.21760802707,1834,"4","NB"
30,"Both-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_1:capture_3",123.001363232732,112.828189432422,94.1841046664083,134.118926955964,100,"5","NB"
30,"Both-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_2:capture_5",435.908208578825,9264.6614338346,9095.40875429947,9436.32977008116,8957,"1","NB"
30,"Both-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",220.709602057934,618.323435331441,574.412603511591,664.771975775397,574,"2","NB"
30,"Both-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_1:capture_4",227.396101556718,523.72964185865,484.06135458488,565.80013498412,494,"3","NB"
30,"Both-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_1:capture_5",295.566383033991,1671.19470221112,1594.90196267804,1750.21760802707,1834,"4","NB"
30,"Both-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_1:capture_3",123.001363232732,112.828189432422,94.1841046664083,134.118926955964,100,"5","NB"
30,"Forward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_2:capture_5",433.893580579734,9264.49885118891,9095.39045966925,9436.01542555222,8957,"1","Poisson"
30,"Forward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",218.706497868607,618.313008824907,574.409027338097,664.753680126956,574,"2","Poisson"
30,"Forward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_1:capture_4",225.390658575239,523.737958435471,484.076136512421,565.800717130373,494,"3","Poisson"
30,"Forward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_1:capture_5",293.560308164867,1671.21441916107,1594.93507675483,1750.22226044439,1834,"4","Poisson"
30,"Forward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_1:capture_3",121.000638598921,112.828007291796,94.1842178744525,134.118006646087,100,"5","Poisson"
30,"Forward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_2:capture_5",433.893580579734,9264.49885118891,9095.39045966925,9436.01542555222,8957,"1","Poisson"
30,"Forward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",218.706497868607,618.313008824907,574.409027338097,664.753680126956,574,"2","Poisson"
30,"Forward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_1:capture_4",225.390658575239,523.737958435471,484.076136512421,565.800717130373,494,"3","Poisson"
30,"Forward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_1:capture_5",293.560308164867,1671.21441916107,1594.93507675483,1750.22226044439,1834,"4","Poisson"
30,"Forward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_1:capture_3",121.000638598921,112.828007291796,94.1842178744525,134.118006646087,100,"5","Poisson"
30,"Backward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",438.021918742957,9249.8843768832,9081.42645004331,9420.72903475295,8957,"1","Poisson"
30,"Backward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",218.706497868607,618.313008824907,574.409027338097,664.753680126956,574,"2","Poisson"
30,"Backward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",227.054917155576,530.309047277893,490.808943100053,572.163802021149,494,"3","Poisson"
30,"Backward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",295.235824808702,1700.61778650053,1629.21527403179,1774.39251605123,1834,"4","Poisson"
30,"Backward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",122.439273922321,117.378704803727,98.6788492728934,138.628454742418,100,"5","Poisson"
30,"Backward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",438.021918742957,9249.8843768832,9081.42645004331,9420.72903475295,8957,"1","Poisson"
30,"Backward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",218.706497868607,618.313008824907,574.409027338097,664.753680126956,574,"2","Poisson"
30,"Backward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",227.054917155576,530.309047277893,490.808943100053,572.163802021149,494,"3","Poisson"
30,"Backward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",295.235824808702,1700.61778650053,1629.21527403179,1774.39251605123,1834,"4","Poisson"
30,"Backward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",122.439273922321,117.378704803727,98.6788492728934,138.628454742418,100,"5","Poisson"
30,"Both-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_2:capture_5",433.893580579734,9264.49885118891,9095.39045966925,9436.01542555222,8957,"1","Poisson"
30,"Both-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",218.706497868607,618.313008824907,574.409027338097,664.753680126956,574,"2","Poisson"
30,"Both-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_1:capture_4",225.390658575239,523.737958435471,484.076136512421,565.800717130373,494,"3","Poisson"
30,"Both-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_1:capture_5",293.560308164867,1671.21441916107,1594.93507675483,1750.22226044439,1834,"4","Poisson"
30,"Both-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_1:capture_3",121.000638598921,112.828007291796,94.1842178744525,134.118006646087,100,"5","Poisson"
30,"Both-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_2:capture_5",433.893580579734,9264.49885118891,9095.39045966925,9436.01542555222,8957,"1","Poisson"
30,"Both-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",218.706497868607,618.313008824907,574.409027338097,664.753680126956,574,"2","Poisson"
30,"Both-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_1:capture_4",225.390658575239,523.737958435471,484.076136512421,565.800717130373,494,"3","Poisson"
30,"Both-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_1:capture_5",293.560308164867,1671.21441916107,1594.93507675483,1750.22226044439,1834,"4","Poisson"
30,"Both-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_1:capture_3",121.000638598921,112.828007291796,94.1842178744525,134.118006646087,100,"5","Poisson"
31,"Forward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",419.031521618366,9353.9900623385,9184.1469077583,9526.23790036216,9125,"1","NB"
31,"Forward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",225.832583718002,562.703185404499,521.195138690628,606.667911214742,548,"2","NB"
31,"Forward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_1:capture_4",217.052423223853,505.475641485111,466.313805181893,547.058686922459,535,"3","NB"
31,"Forward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_3:capture_4 + capture_1:capture_4",308.660457745194,1756.26548875318,1682.09567096812,1832.91079793152,1755,"4","NB"
31,"Forward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_1:capture_5 + capture_1:capture_2",132.461628451943,79.1041330775684,58.5624926178238,104.342988013441,110,"5","NB"
31,"Forward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",419.031521618366,9353.9900623385,9184.1469077583,9526.23790036216,9125,"1","NB"
31,"Forward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",225.832583718002,562.703185404499,521.195138690628,606.667911214742,548,"2","NB"
31,"Forward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_1:capture_4",217.052423223853,505.475641485111,466.313805181893,547.058686922459,535,"3","NB"
31,"Forward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_3:capture_4 + capture_1:capture_4",308.660457745194,1756.26548875318,1682.09567096812,1832.91079793152,1755,"4","NB"
31,"Forward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_1:capture_5 + capture_1:capture_2",132.461628451943,79.1041330775684,58.5624926178238,104.342988013441,110,"5","NB"
31,"Backward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",419.031521618366,9353.9900623385,9184.1469077583,9526.23790036216,9125,"1","NB"
31,"Backward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",225.832583718002,562.703185404499,521.195138690628,606.667911214742,548,"2","NB"
31,"Backward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",227.726766001433,516.339518395986,476.957747027502,558.118115582013,535,"3","NB"
31,"Backward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",314.917843490839,1766.88910051104,1693.21750629534,1842.98982860221,1755,"4","NB"
31,"Backward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",136.081716518849,103.593415921531,85.6260518790281,124.243514378037,110,"5","NB"
31,"Backward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",419.031521618366,9353.9900623385,9184.1469077583,9526.23790036216,9125,"1","NB"
31,"Backward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",225.832583718002,562.703185404499,521.195138690628,606.667911214742,548,"2","NB"
