iteration,aic,estimate,lower_ci,upper_ci,ground,group,corr,obf,pct_diff
28,732.0730178,4754.287579,4656.589648,4853.799496,4853,base,TRUE,FALSE,2.034049469
28,663.5012702,1927.401186,1867.255465,1989.268383,2012,Female,TRUE,TRUE,4.204712442
28,709.7953909,2852.955126,2780.065056,2927.544434,2927,Male,TRUE,TRUE,2.52971895
28,408.2281386,40.65617343,34.83298566,47.32594878,42,Asian/PI,TRUE,TRUE,3.199587079
28,569.3522842,292.4520113,271.1642623,315.2220561,256,Black,TRUE,TRUE,-14.2390669
28,585.709569,465.0346502,437.0370737,494.6223193,450,Hispanic,TRUE,TRUE,-3.341033384
28,441.2839997,54.96365607,47.63424583,63.29184158,56,Other,TRUE,TRUE,1.850614163
28,724.8949006,4081.499905,3992.979664,4171.765706,4073,White,TRUE,TRUE,-0.208689048
28,409.8002871,15.69533735,12.15950293,20.10790468,18,1_10,TRUE,TRUE,12.80368141
28,499.8749058,145.9355772,133.8251744,158.9926647,156,11_20,TRUE,TRUE,6.451553096
28,635.4906836,1336.856375,1286.785273,1388.657265,1339,21_30,TRUE,TRUE,0.160091523
28,688.8493415,1371.39622,1320.290377,1424.258394,1353,31_40,TRUE,TRUE,-1.359661483
28,634.3209019,941.8957543,901.247139,984.1730083,900,41_50,TRUE,TRUE,-4.655083811
28,613.857263,716.4794155,679.3827122,755.3621161,781,51_60,TRUE,TRUE,8.261278421
28,561.0402994,233.4118817,215.1023562,253.1132008,255,61_70,TRUE,TRUE,8.465928732
28,443.8222049,67.94252274,59.91786797,76.92700435,60,71_80,TRUE,TRUE,-13.2375379
28,410.0067865,29.11561659,25.03157829,33.77400852,24,81_90,TRUE,TRUE,-21.31506912
28,202.486248,3,2.001106475,4.424323858,3,91_100,TRUE,TRUE,-1.0066E-12
28,723.5557481,4911.839546,4811.402079,5014.132463,4798,base,TRUE,TRUE,-2.372645807
29,420.4048737,34810.83552,34182.59791,35450.07812,35251,Female,FALSE,FALSE,1.248658124
29,487.7200822,53945.0937,53035.19576,54869.69009,52664,Male,FALSE,FALSE,-2.432579562
29,184.1840427,639.318685,555.5668827,735.1477011,628,Asian/PI,FALSE,FALSE,-1.802338371
29,278.4361915,4652.382947,4427.848674,4887.730827,4829,Black,FALSE,FALSE,3.657424999
29,339.1782481,9015.833975,8692.225962,9350.955564,8954,Hispanic,FALSE,FALSE,-0.690573764
29,195.9815076,1141.554631,1026.051526,1269.562089,1030,Other,FALSE,FALSE,-10.83054667
29,471.8767612,72810.45582,71856.86566,73776.0796,72863,White,FALSE,FALSE,0.072113667
29,131.789455,218.2579141,174.8809016,271.5765102,275,1_10,FALSE,FALSE,20.63348577
29,274.4245368,2535.686003,2363.042479,2720.424451,2408,11_20,FALSE,FALSE,-5.302574887
29,399.3392973,24116.56231,23589.48337,24654.88876,24248,21_30,FALSE,FALSE,0.542055783
29,395.7571315,24510.20249,23979.06921,25052.5669,24263,31_40,FALSE,FALSE,-1.018845511
29,392.5037714,17164.05884,16723.84549,17615.32428,17070,41_50,FALSE,FALSE,-0.551018423
29,377.4147953,13387.59691,13001.78921,13784.29625,13912,51_60,FALSE,FALSE,3.769429949
29,302.4490769,4408.081277,4186.398469,4640.961133,4556,61_70,FALSE,FALSE,3.246679617
29,213.0044544,1098.444018,990.2712421,1217.870406,1104,71_80,FALSE,FALSE,0.503259265
29,174.4568485,558.2354228,469.8973514,662.2572017,522,81_90,FALSE,FALSE,-6.941651875
29,85.57384271,49.41259123,31.8117407,75.96893244,64,91_100,FALSE,FALSE,22.7928262
29,494.5846903,88519.29075,87473.06439,89577.56338,87885,base,FALSE,FALSE,-0.721728109
29,455.9995837,34926.0685,34271.91397,35592.24138,35036,Female,FALSE,TRUE,0.313767281
29,474.9430253,52819.71571,52015.1968,53636.20348,53009,Male,FALSE,TRUE,0.357079535
29,200.726363,642.3010167,554.7641595,743.1284946,582,Asian/PI,FALSE,TRUE,-10.36099944
29,332.460777,4471.331504,4253.345663,4699.942559,4751,Black,FALSE,TRUE,5.886518554
29,344.3903336,8928.683409,8605.415672,9263.586425,8951,Hispanic,FALSE,TRUE,0.249319529
29,219.8149955,1015.234668,911.441333,1130.256161,1000,Other,FALSE,TRUE,-1.523466798
29,507.3270427,72755.87274,71839.42336,73683.47946,73041,White,FALSE,TRUE,0.390366045
29,153.1082744,249.017242,201.5031958,307.2393408,265,1_10,FALSE,TRUE,6.031229438
29,285.1505691,2425.011075,2262.185978,2599.03751,2428,11_20,FALSE,TRUE,0.123102345
29,462.4506797,24383.88113,23855.36115,24923.58742,24110,21_30,FALSE,TRUE,-1.135964877
29,470.0030111,24694.47217,24153.77372,25246.77798,23976,31_40,FALSE,TRUE,-2.996630669
29,513.308703,17177.2791,16730.41055,17635.57893,17124,41_50,FALSE,TRUE,-0.311136973
29,421.7512224,13347.78996,12960.76846,13745.82924,13588,51_60,FALSE,TRUE,1.767810159
29,311.094379,4509.753918,4281.250373,4749.973204,4555,61_70,FALSE,TRUE,0.993327826
29,250.5659804,1030.296658,928.583606,1142.61825,1218,71_80,FALSE,TRUE,15.41078339
29,208.648988,545.0835588,465.6632014,637.5852937,453,81_90,FALSE,TRUE,-20.32749643
29,108.6695374,37.27565631,23.48314787,58.19220478,78,91_100,FALSE,TRUE,52.21069704
29,581.2982318,87213.07579,86209.26821,88228.04832,88397,base,FALSE,TRUE,1.339326235
29,690.3603392,1918.507156,1856.492136,1982.352881,1903,Female,TRUE,FALSE,-0.814879455
29,700.6846367,2933.928388,2856.708115,3012.994628,2987,Male,TRUE,FALSE,1.776752996
29,405.0490021,37.79727201,32.4399469,43.90967812,30,Asian/PI,TRUE,FALSE,-25.99090668
29,564.0590799,270.8023854,250.0758405,293.0652461,279,Black,TRUE,FALSE,2.938213135
29,582.5536505,515.0230925,484.5762846,547.1779395,489,Hispanic,TRUE,FALSE,-5.321695808
29,471.956345,59.03912732,51.91443369,67.00717013,38,Other,TRUE,FALSE,-55.36612453
29,717.9139957,4075.482135,3987.043797,4165.665371,3965,White,TRUE,FALSE,-2.78643468
29,364.7705956,15.80653595,12.8195411,19.39131395,13,1_10,TRUE,FALSE,-21.58873808
29,498.1547246,134.3415036,122.4792261,147.2288581,143,11_20,TRUE,FALSE,6.054892585
29,665.1335517,1355.818518,1305.044437,1408.346481,1280,21_30,TRUE,FALSE,-5.923321685
29,655.5980248,1370.827017,1319.707229,1423.705011,1300,31_40,TRUE,FALSE,-5.448232059
29,616.3825535,960.3276876,917.8615888,1004.536763,915,41_50,TRUE,FALSE,-4.953845637
29,604.0621645,746.68439,709.4552108,785.6444497,756,51_60,TRUE,FALSE,1.232223542
29,537.1814307,228.1868557,210.366931,247.3549043,245,61_70,TRUE,FALSE,6.862507863
29,439.8372561,63.36227917,56.12452604,71.42135887,70,71_80,TRUE,FALSE,9.482458331
29,390.7394201,28.54360199,23.76916739,34.1582654,25,81_90,TRUE,FALSE,-14.17440797
29,228.1640131,3.160765322,2.07618256,4.718999955,4,91_100,TRUE,FALSE,20.98086694
29,728.9707148,4886.832383,4786.833647,4988.6798,4940,base,TRUE,FALSE,1.076267545
29,689.781054,1872.315112,1811.61866,1934.808759,1916,Female,TRUE,TRUE,2.28000458
29,692.6040135,2920.772599,2846.37037,2996.903994,2841,Male,TRUE,TRUE,-2.807905644
29,410.0846866,36.79949994,31.6701402,42.64541027,33,Asian/PI,TRUE,TRUE,-11.51363619
29,556.8579041,260.2058091,241.6720062,280.0160556,278,Black,TRUE,TRUE,6.400788099
29,592.2339983,490.4823055,460.3722814,522.3358672,494,Hispanic,TRUE,TRUE,0.712083911
29,454.7488666,71.69398474,62.87728768,81.59560206,59,Other,TRUE,TRUE,-21.51522837
29,715.2960773,4055.792502,3967.745922,4145.576999,4046,White,TRUE,TRUE,-0.242029207
29,339.2402653,18.86090248,15.28688072,23.13540885,9,1_10,TRUE,TRUE,-109.5655831
29,489.3972012,138.2698736,126.2098702,151.3627276,138,11_20,TRUE,TRUE,-0.195560544
29,646.4896129,1322.290144,1272.680388,1373.616913,1306,21_30,TRUE,TRUE,-1.247331105
29,660.3707203,1338.799134,1288.607226,1390.726935,1324,31_40,TRUE,TRUE,-1.117759343
29,635.1460874,986.8915974,943.3676435,1032.197077,965,41_50,TRUE,TRUE,-2.268559321
29,608.8985453,711.2318905,676.7473634,747.276255,736,51_60,TRUE,TRUE,3.365232264
29,549.3935983,233.9770648,215.6122584,253.7434119,257,61_70,TRUE,TRUE,8.958340552
29,457.3497105,64.83521777,57.84746957,72.56070705,65,71_80,TRUE,TRUE,0.25351113
29,402.0653207,35.6187339,29.5401595,42.7886358,24,81_90,TRUE,TRUE,-48.41139123
29,261.2703667,9,7.056426072,11.40314363,9,91_100,TRUE,TRUE,2.1711E-13
29,742.3236523,4868.989598,4769.304946,4970.518116,4815,base,TRUE,TRUE,-1.121279284
30,415.7732798,35228.76606,34593.36259,35875.30567,34998,Female,FALSE,FALSE,-0.659369291
30,447.4850083,52654.99572,51882.04834,53438.92221,53059,Male,FALSE,FALSE,0.761424611
30,202.3111914,594.3842703,513.4631552,687.5308907,596,Asian/PI,FALSE,FALSE,0.271095591
30,291.278588,4630.263212,4403.983446,4867.647034,4779,Black,FALSE,FALSE,3.112299385
30,323.96902,8626.438052,8316.562948,8947.305314,8882,Hispanic,FALSE,FALSE,2.877301821
30,200.9898905,1022.919333,918.3161696,1138.867581,1024,Other,FALSE,FALSE,0.105533894
30,476.7437511,73703.94972,72779.58821,74639.52054,72763,White,FALSE,FALSE,-1.293170591
30,127.1448072,269.9742026,217.8920087,333.8578383,261,1_10,FALSE,FALSE,-3.438391797
30,267.9663508,2407.212807,2221.439194,2607.551961,2285,11_20,FALSE,FALSE,-5.34848172
30,397.5404367,24083.38079,23554.05677,24624.08891,24344,21_30,FALSE,FALSE,1.07056855
30,399.4050461,23484.71154,22849.93693,24135.73755,24424,31_40,FALSE,FALSE,3.845760135
30,379.7974623,17057.69537,16613.08217,17513.70154,17160,41_50,FALSE,FALSE,0.596180837
30,343.4145459,13747.6534,13343.20406,14163.86709,13566,51_60,FALSE,FALSE,-1.339034332
30,282.4990461,4788.158384,4545.867215,5042.881182,4471,61_70,FALSE,FALSE,-7.093678907
30,230.4350913,1206.236314,1092.082492,1331.768051,1190,71_80,FALSE,FALSE,-1.364396136
30,169.6006303,542.509305,462.1251722,636.202596,484,81_90,FALSE,FALSE,-12.08869937
30,76.20560212,61.59141103,39.26946285,95.69115925,62,91_100,FALSE,FALSE,0.659014473
30,487.5863756,89183.59311,88067.32927,90313.31956,88327,base,FALSE,FALSE,-0.969797585
30,436.6636795,35502.52248,34854.73666,36161.8357,35089,Female,FALSE,TRUE,-1.17849605
30,484.2508452,54599.39368,53542.93154,55675.81906,52777,Male,FALSE,TRUE,-3.453007335
30,231.9136819,478.8587979,400.9651878,570.4170384,592,Asian/PI,FALSE,TRUE,19.11168954
30,354.0516623,4654.207294,4428.282508,4891.111437,4702,Black,FALSE,TRUE,1.016433564
30,412.8760838,8425.261641,8120.704189,8740.735566,8545,Hispanic,FALSE,TRUE,1.4012681
30,235.281103,850.3433795,765.1673348,944.4050047,986,Other,FALSE,TRUE,13.75827794
30,541.5369253,73211.83054,72282.97289,74152.13482,72702,White,FALSE,TRUE,-0.701260674
30,159.5181807,230.8577364,185.952971,286.0592114,246,1_10,FALSE,TRUE,6.15539171
30,318.8369482,2464.078693,2295.943172,2644.03533,2410,11_20,FALSE,TRUE,-2.243929184
30,438.8523782,23928.20384,23394.04475,24474.09246,24159,21_30,FALSE,TRUE,0.955321658
30,473.3466674,23843.98513,23327.25897,24371.62096,24475,31_40,FALSE,TRUE,2.578201708
30,490.1154743,17323.82114,16871.23026,17788.06371,17096,41_50,FALSE,TRUE,-1.332599079
30,430.5655844,13520.72337,13128.96199,13923.64927,13660,51_60,FALSE,TRUE,1.019594678
30,350.0309467,5071.178211,4817.134235,5338.180317,4402,61_70,FALSE,TRUE,-15.20168585
30,255.8956032,1085.932412,981.3258791,1201.169764,1122,71_80,FALSE,TRUE,3.21458002
30,191.7951837,458.48259,390.3158019,538.0456271,523,81_90,FALSE,TRUE,12.33602486
30,101.4394648,61.50819672,39.65711915,94.72493797,67,91_100,FALSE,TRUE,8.196721311
30,496.1793691,87837.1396,86832.73074,88852.62858,88212,base,FALSE,TRUE,0.424953969
30,677.6270563,1914.198081,1852.288571,1977.93625,2055,Female,TRUE,FALSE,6.851674883
30,708.3990947,2947.581819,2872.666578,3024.23415,2910,Male,TRUE,FALSE,-1.29147143
30,394.6551622,39.37068379,33.94027992,45.5526157,25,Asian/PI,TRUE,FALSE,-57.48273516
30,545.1001659,274.7013394,254.3536517,296.4910592,271,Black,TRUE,FALSE,-1.365807887
30,591.9728394,496.712783,466.349746,528.8260648,488,Hispanic,TRUE,FALSE,-1.785406355
30,456.0381862,64.74679525,57.0833336,73.31821023,72,Other,TRUE,FALSE,10.07389549
30,726.8751881,4037.307608,3946.557198,4129.904335,3946,White,TRUE,FALSE,-2.313928226
30,352.5622907,14.58730607,11.92455883,17.76337258,11,1_10,TRUE,FALSE,-32.61187335
30,489.8483743,108.4408085,97.08722594,120.9890364,136,11_20,TRUE,FALSE,20.26411137
30,660.1268931,1286.751057,1236.480474,1338.826349,1335,21_30,TRUE,FALSE,3.614153039
30,668.0535344,1379.436234,1328.0966,1432.538073,1341,31_40,TRUE,FALSE,-2.866236678
30,635.7145325,921.9509611,880.9869955,964.6047046,926,41_50,TRUE,FALSE,0.437261222
30,621.9252797,716.5429966,682.9581234,751.5978566,761,51_60,TRUE,FALSE,5.841918981
30,543.4712107,245.7671408,225.5193221,267.622801,254,61_70,TRUE,FALSE,3.241283141
30,468.1009099,71.30134313,62.96933495,80.60250061,61,71_80,TRUE,FALSE,-16.88744775
30,400.9469727,32.892037,27.30304453,39.48089158,28,81_90,TRUE,FALSE,-17.47156072
30,242.3249923,3.475366429,2.09898644,5.597900397,3,91_100,TRUE,FALSE,-15.84554763
30,745.0222847,4851.333379,4751.942759,4952.563703,4886,base,TRUE,FALSE,0.709509221
30,656.3254524,1969.889009,1908.60832,2032.918167,1951,Female,TRUE,TRUE,-0.968170652
30,711.2328927,2958.362953,2883.234178,3035.23234,2951,Male,TRUE,TRUE,-0.249507062
30,414.1273456,31.18704281,26.46142315,36.64312388,39,Asian/PI,TRUE,TRUE,20.03322357
30,560.5609548,280.2779715,257.9636967,304.3114808,263,Black,TRUE,TRUE,-6.569570909
30,588.1485711,528.2738811,497.3182737,560.949834,484,Hispanic,TRUE,TRUE,-9.147496093
30,426.1294635,57.48428058,50.85381188,64.8694523,51,Other,TRUE,TRUE,-12.71427566
30,716.6676452,4047.729892,3959.84124,4137.353735,3938,White,TRUE,TRUE,-2.786437082
30,431.3399718,13.98018024,11.05125865,17.55009181,16,1_10,TRUE,TRUE,12.62387352
30,493.1981436,138.0010503,124.4155965,152.8972342,123,11_20,TRUE,TRUE,-12.19597585
30,643.5051779,1376.821866,1325.526139,1429.880194,1354,21_30,TRUE,TRUE,-1.685514475
30,652.7067705,1314.584554,1263.494701,1367.498649,1329,31_40,TRUE,TRUE,1.084683659
30,629.2759897,912.4387328,871.6443564,954.9257954,940,41_50,TRUE,TRUE,2.932049705
30,611.7425275,716.948302,683.276188,752.0974169,773,51_60,TRUE,TRUE,7.25118991
30,538.6961822,245.34672,224.4745863,267.9321225,237,61_70,TRUE,TRUE,-3.521822777
30,450.5863122,75.8162581,66.67821059,86.05416864,60,71_80,TRUE,TRUE,-26.36043016
30,400.9277865,30.21631754,25.00929631,36.36916287,33,81_90,TRUE,TRUE,8.435401401
30,216.4766718,4,2.818547173,5.608256185,4,91_100,TRUE,TRUE,-2.44249E-13
30,737.3889095,4916.461193,4815.958252,5018.820225,4844,base,TRUE,TRUE,-1.495895803
31,420.1137191,34991.04565,34360.13316,35633.00556,35257,Female,FALSE,FALSE,0.754330639
31,453.5928762,52765.55336,51983.16542,53559.16302,52861,Male,FALSE,FALSE,0.180561539
31,188.0808545,526.3813867,442.6881432,624.8999304,588,Asian/PI,FALSE,FALSE,10.47935601
31,302.5414258,4839.033428,4602.09997,5087.651152,4789,Black,FALSE,FALSE,-1.044757327
31,332.0772846,8640.176383,8331.133829,8960.130521,8832,Hispanic,FALSE,FALSE,2.171915954
31,186.8837695,1070.512104,962.0736044,1190.660514,1031,Other,FALSE,FALSE,-3.832405778
31,464.1728767,72684.4501,71633.97924,73749.4075,73192,White,FALSE,FALSE,0.693449962
31,142.7895358,187.3284319,138.4614171,251.782449,280,1_10,FALSE,FALSE,33.0969886
31,255.1171827,2458.136132,2287.528213,2640.978246,2380,11_20,FALSE,FALSE,-3.283030755
31,397.7698305,24236.33661,23709.881,24773.94194,24053,21_30,FALSE,FALSE,-0.762219322
31,403.2569117,24172.47353,23649.20021,24706.78014,24263,31_40,FALSE,FALSE,0.37310501
31,392.47116,16993.65562,16516.46836,17483.8701,17174,41_50,FALSE,FALSE,1.050101188
31,368.0879932,13039.02945,12547.11406,13548.88402,13694,51_60,FALSE,FALSE,4.782901645
31,298.6852863,4306.411747,4093.473969,4529.862382,4527,61_70,FALSE,FALSE,4.872724839
31,211.9968469,1060.772665,958.0003773,1173.951415,1153,71_80,FALSE,FALSE,7.998901577
31,174.5476398,467.9618216,400.0648284,546.8036197,504,81_90,FALSE,FALSE,7.150432221
31,81.06104581,24.01073748,11.73246955,45.81890229,65,91_100,FALSE,FALSE,63.06040388
31,501.1822838,89201.94505,88182.07539,90233.08825,88172,base,FALSE,FALSE,-1.168108975
31,526.1950286,35356.68706,34716.91049,36007.73105,34976,Female,FALSE,TRUE,-1.088423651
31,574.7765435,52480.26272,51710.73477,53260.71314,52789,Male,FALSE,TRUE,0.584851536
31,219.4830175,557.3550259,482.0778813,643.8765913,610,Asian/PI,FALSE,TRUE,8.630323625
31,376.5510121,4938.375422,4696.737366,5191.949143,4721,Black,FALSE,TRUE,-4.604435968
31,406.0144361,9064.941274,8734.872762,9407.019853,8876,Hispanic,FALSE,TRUE,-2.12867591
31,236.8338474,1056.986272,947.4997897,1178.665478,1026,Other,FALSE,TRUE,-3.02010451
31,565.7856112,72487.5914,71557.4177,73429.37916,73275,White,FALSE,TRUE,1.074593788
31,182.4895971,268.2374514,217.4224588,330.4942102,264,1_10,FALSE,TRUE,-1.605095237
31,332.8518161,2525.307524,2356.369332,2705.909888,2404,11_20,FALSE,TRUE,-5.046070036
31,483.9841705,24037.03469,23516.21849,24568.85951,24208,21_30,FALSE,TRUE,0.706234765
31,507.9676452,24107.40041,23586.25116,24639.52683,23988,31_40,FALSE,TRUE,-0.497750589
31,461.6757207,17328.69409,16882.18633,17786.47942,17118,41_50,FALSE,TRUE,-1.230833576
31,434.8501418,13911.70455,13504.52081,14330.69443,13542,51_60,FALSE,TRUE,-2.730058738
31,325.1322646,4588.289119,4334.936309,4855.778142,4514,61_70,FALSE,TRUE,-1.645749196
31,254.5461968,1129.515103,1016.293653,1254.855949,1169,71_80,FALSE,TRUE,3.377664454
31,214.0316254,520.3588508,447.3939432,604.6659673,506,81_90,FALSE,TRUE,-2.837717547
31,94.47882946,52.747825,34.41561936,80.32028845,68,91_100,FALSE,TRUE,22.42966911
31,514.0576179,87823.42372,86819.50128,88838.42236,87736,base,FALSE,TRUE,-0.099644071
31,667.6353403,1918.187057,1858.226531,1979.866625,1865,Female,TRUE,FALSE,-2.851852921
31,696.3455154,2956.433919,2881.348262,3033.259333,2919,Male,TRUE,FALSE,-1.282422718
31,398.430627,37.55652332,32.68759927,43.05240249,37,Asian/PI,TRUE,FALSE,-1.504117084
31,552.6509608,256.6372507,236.0365983,278.8390392,256,Black,TRUE,FALSE,-0.248926073
31,589.4411807,497.0738187,470.5454586,524.9438237,485,Hispanic,TRUE,FALSE,-2.489447148
31,430.2357696,61.6934654,55.07904555,68.99681366,58,Other,TRUE,FALSE,-6.368043786
31,708.4825508,3957.653143,3871.415866,4045.599075,4086,White,TRUE,FALSE,3.141136992
31,344.5923727,16.78511374,13.47459732,20.77747436,21,1_10,TRUE,FALSE,20.07088694
31,494.0635669,166.4117712,150.5638019,183.7492064,131,11_20,TRUE,FALSE,-27.03188641
31,660.0598841,1339.381577,1289.196905,1391.300651,1331,21_30,TRUE,FALSE,-0.629720317
31,648.8506626,1350.209547,1301.734761,1400.28763,1387,31_40,TRUE,FALSE,2.652520047
31,625.4859741,901.2608572,860.9106411,943.288706,900,41_50,TRUE,FALSE,-0.140095241
31,620.7998115,790.2963984,752.5332511,829.7537171,749,51_60,TRUE,FALSE,-5.513537832
31,542.8162341,253.1468053,233.7836198,273.9289991,219,61_70,TRUE,FALSE,-15.59214853
31,444.6766269,70.84589533,63.23255026,79.25696242,78,71_80,TRUE,FALSE,9.171929069
31,403.1004667,33.05151388,27.73425197,39.2536278,31,81_90,TRUE,FALSE,-6.617786721
31,243.5763169,3.788127543,2.618849132,5.401482564,5,91_100,TRUE,FALSE,24.23744913
31,741.9163286,4964.3397,4863.002758,5067.54541,4897,base,TRUE,FALSE,-1.3751215
31,662.0170255,1960.601243,1899.535495,2023.411319,1947,Female,TRUE,TRUE,-0.698574382
31,708.7421536,2880.112313,2804.089807,2957.957548,2971,Male,TRUE,TRUE,3.059161461
31,393.2149541,33.55439282,28.60678779,39.24560999,39,Asian/PI,TRUE,TRUE,13.96309532
31,566.8542101,257.4948471,239.2268244,276.9994734,250,Black,TRUE,TRUE,-2.997938854
31,586.6499691,488.2984716,460.3594722,517.7329782,479,Hispanic,TRUE,TRUE,-1.94122581
31,440.2193677,77.22172192,68.06006266,87.44669736,70,Other,TRUE,TRUE,-10.3167456
31,708.4502847,4002.740963,3912.585772,4094.734136,4037,White,TRUE,TRUE,0.848626137
31,361.3559667,15.32090812,11.74663336,19.81207506,11,1_10,TRUE,TRUE,-39.28098288
31,495.288311,128.3498005,115.330821,142.6791708,116,11_20,TRUE,TRUE,-10.64637973
31,649.2149549,1386.375217,1334.695055,1439.832339,1335,21_30,TRUE,TRUE,-3.848330884
31,667.3596712,1357.553848,1306.892095,1409.959461,1317,31_40,TRUE,TRUE,-3.079259499
31,620.2253144,968.4181128,925.5681874,1013.027908,996,41_50,TRUE,TRUE,2.769265779
31,616.3391497,737.1239646,700.4274334,775.5252284,731,51_60,TRUE,TRUE,-0.837751649
31,543.0914037,270.3899038,251.7253959,290.3012904,216,61_70,TRUE,TRUE,-25.180511
31,466.1753668,58.56753567,51.15453886,66.95163406,63,71_80,TRUE,TRUE,7.035657673
31,390.7745371,25.71851542,21.56060124,30.5714265,19,81_90,TRUE,TRUE,-35.3606075
31,244.415494,6,4.514062699,7.909913139,6,91_100,TRUE,TRUE,1.62833E-13
31,748.5316384,4892.338214,4792.221811,4994.305598,4963,base,TRUE,TRUE,1.42377164
32,422.1253597,35419.30898,34777.11341,36072.83485,34712,Female,FALSE,FALSE,-2.037649751
32,458.4829331,53426.91089,52642.28706,54222.69468,53180,Male,FALSE,FALSE,-0.464292756
32,185.6887715,558.1723661,468.907553,662.8585072,570,Asian/PI,FALSE,FALSE,2.075023485
32,300.4298802,4908.07553,4670.333072,5157.383006,4826,Black,FALSE,FALSE,-1.700694773
32,343.2732611,8491.614351,8176.048333,8818.837293,9007,Hispanic,FALSE,FALSE,5.722056723
32,211.8497494,1037.236252,931.1640794,1154.813466,989,Other,FALSE,FALSE,-4.877275249
32,479.2638255,72954.00363,72037.82725,73881.29769,72966,White,FALSE,FALSE,0.016441045
32,127.3725015,276.6987666,223.0093197,342.70399,265,1_10,FALSE,FALSE,-4.414628911
32,260.5241036,2378.16676,2214.345735,2553.571809,2368,11_20,FALSE,FALSE,-0.429339541
32,405.4688923,23962.45664,23441.79591,24494.13653,24167,21_30,FALSE,FALSE,0.846374633
32,390.4031012,23959.75877,23439.96929,24490.53522,24493,31_40,FALSE,FALSE,2.177116851
