"Run","Model","Formula","AIC","Estimate","LowerCI","UpperCI","GroundTruth","Group","Method"
27,"Both-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_3:capture_6",131.67971246765,1826.22527130975,1522.86807090574,2194.71531322014,1473,"5","Poisson"
28,"Forward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_2:capture_3",465.508329212666,119804.244711402,117869.484624845,121772.592260735,120299,"1","NB"
28,"Forward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_3:capture_5",213.727142944932,7445.16443611826,6928.15596993443,8002.74423505877,7419,"2","NB"
28,"Forward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",229.296184018254,7479.61889550525,6970.2078482785,8027.94856960334,7489,"3","NB"
28,"Forward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",317.663335978985,22442.4415809053,21621.9199903116,23295.450743333,22671,"4","NB"
28,"Forward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",140.038729459047,1639.41725312969,1379.54255978631,1950.48647249793,1569,"5","NB"
28,"Forward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_2:capture_3",465.508329212666,119804.244711402,117869.484624845,121772.592260735,120299,"1","NB"
28,"Forward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_3:capture_5",213.727142944932,7445.16443611826,6928.15596993443,8002.74423505877,7419,"2","NB"
28,"Forward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",229.296184018254,7479.61889550525,6970.2078482785,8027.94856960334,7489,"3","NB"
28,"Forward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",317.663335978985,22442.4415809053,21621.9199903116,23295.450743333,22671,"4","NB"
28,"Forward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",140.038729459047,1639.41725312969,1379.54255978631,1950.48647249793,1569,"5","NB"
28,"Backward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",470.276153206825,120454.926098951,118570.231839737,122371.215969261,120299,"1","NB"
28,"Backward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",215.329472243786,7338.9507675461,6840.53516988715,7875.25227964324,7419,"2","NB"
28,"Backward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",229.296184018254,7479.61889550525,6970.2078482785,8027.94856960334,7489,"3","NB"
28,"Backward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",317.663335978985,22442.4415809053,21621.9199903116,23295.450743333,22671,"4","NB"
28,"Backward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",140.038729459047,1639.41725312969,1379.54255978631,1950.48647249793,1569,"5","NB"
28,"Backward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",470.276153206825,120454.926098951,118570.231839737,122371.215969261,120299,"1","NB"
28,"Backward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",215.329472243786,7338.9507675461,6840.53516988715,7875.25227964324,7419,"2","NB"
28,"Backward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",229.296184018254,7479.61889550525,6970.2078482785,8027.94856960334,7489,"3","NB"
28,"Backward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",317.663335978985,22442.4415809053,21621.9199903116,23295.450743333,22671,"4","NB"
28,"Backward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",140.038729459047,1639.41725312969,1379.54255978631,1950.48647249793,1569,"5","NB"
28,"Both-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_2:capture_3",465.508329212666,119804.244711402,117869.484624845,121772.592260735,120299,"1","NB"
28,"Both-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_3:capture_5",213.727142944932,7445.16443611826,6928.15596993443,8002.74423505877,7419,"2","NB"
28,"Both-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",229.296184018254,7479.61889550525,6970.2078482785,8027.94856960334,7489,"3","NB"
28,"Both-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",317.663335978985,22442.4415809053,21621.9199903116,23295.450743333,22671,"4","NB"
28,"Both-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",140.038729459047,1639.41725312969,1379.54255978631,1950.48647249793,1569,"5","NB"
28,"Both-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_2:capture_3",465.508329212666,119804.244711402,117869.484624845,121772.592260735,120299,"1","NB"
28,"Both-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_3:capture_5",213.727142944932,7445.16443611826,6928.15596993443,8002.74423505877,7419,"2","NB"
28,"Both-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",229.296184018254,7479.61889550525,6970.2078482785,8027.94856960334,7489,"3","NB"
28,"Both-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",317.663335978985,22442.4415809053,21621.9199903116,23295.450743333,22671,"4","NB"
28,"Both-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",140.038729459047,1639.41725312969,1379.54255978631,1950.48647249793,1569,"5","NB"
28,"Forward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_2:capture_3",463.496796520722,119804.648347537,117870.855429458,121771.997085001,120299,"1","Poisson"
28,"Forward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_3:capture_5",211.723738687899,7445.20398333965,6928.2667578085,8002.70075738342,7419,"2","Poisson"
28,"Forward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",227.293518091099,7479.72961221273,6970.45900027346,8027.89624738559,7489,"3","Poisson"
28,"Forward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",315.659436060759,22442.4505610679,21622.0965359681,23295.2793487058,22671,"4","Poisson"
28,"Forward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",138.037801831043,1639.41711140096,1379.55505405492,1950.47023227986,1569,"5","Poisson"
28,"Forward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_2:capture_3",463.496796520722,119804.648347537,117870.855429458,121771.997085001,120299,"1","Poisson"
28,"Forward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_3:capture_5",211.723738687899,7445.20398333965,6928.2667578085,8002.70075738342,7419,"2","Poisson"
28,"Forward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",227.293518091099,7479.72961221273,6970.45900027346,8027.89624738559,7489,"3","Poisson"
28,"Forward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",315.659436060759,22442.4505610679,21622.0965359681,23295.2793487058,22671,"4","Poisson"
28,"Forward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",138.037801831043,1639.41711140096,1379.55505405492,1950.47023227986,1569,"5","Poisson"
28,"Backward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",468.26692038586,120455.34470787,118571.703654563,122370.54725612,120299,"1","Poisson"
28,"Backward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",213.326043974237,7338.99664901934,6840.66098223338,7875.20529872429,7419,"2","Poisson"
28,"Backward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",227.293518091099,7479.72961221273,6970.45900027346,8027.89624738559,7489,"3","Poisson"
28,"Backward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",315.659436060759,22442.4505610679,21622.0965359681,23295.2793487058,22671,"4","Poisson"
28,"Backward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",138.037801831043,1639.41711140096,1379.55505405492,1950.47023227986,1569,"5","Poisson"
28,"Backward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",468.26692038586,120455.34470787,118571.703654563,122370.54725612,120299,"1","Poisson"
28,"Backward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",213.326043974237,7338.99664901934,6840.66098223338,7875.20529872429,7419,"2","Poisson"
28,"Backward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",227.293518091099,7479.72961221273,6970.45900027346,8027.89624738559,7489,"3","Poisson"
28,"Backward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",315.659436060759,22442.4505610679,21622.0965359681,23295.2793487058,22671,"4","Poisson"
28,"Backward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",138.037801831043,1639.41711140096,1379.55505405492,1950.47023227986,1569,"5","Poisson"
28,"Both-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_2:capture_3",463.496796520722,119804.648347537,117870.855429458,121771.997085001,120299,"1","Poisson"
28,"Both-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_3:capture_5",211.723738687899,7445.20398333965,6928.2667578085,8002.70075738342,7419,"2","Poisson"
28,"Both-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",227.293518091099,7479.72961221273,6970.45900027346,8027.89624738559,7489,"3","Poisson"
28,"Both-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",315.659436060759,22442.4505610679,21622.0965359681,23295.2793487058,22671,"4","Poisson"
28,"Both-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",138.037801831043,1639.41711140096,1379.55505405492,1950.47023227986,1569,"5","Poisson"
28,"Both-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_2:capture_3",463.496796520722,119804.648347537,117870.855429458,121771.997085001,120299,"1","Poisson"
28,"Both-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_3:capture_5",211.723738687899,7445.20398333965,6928.2667578085,8002.70075738342,7419,"2","Poisson"
28,"Both-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",227.293518091099,7479.72961221273,6970.45900027346,8027.89624738559,7489,"3","Poisson"
28,"Both-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",315.659436060759,22442.4505610679,21622.0965359681,23295.2793487058,22671,"4","Poisson"
28,"Both-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",138.037801831043,1639.41711140096,1379.55505405492,1950.47023227986,1569,"5","Poisson"
29,"Forward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",472.950461417437,120184.19863358,118298.726010429,122101.37178653,120661,"1","NB"
29,"Forward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_1:capture_5",220.950575262308,7414.46469927463,6914.17109666608,7952.87382371348,7586,"2","NB"
29,"Forward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",200.196642279625,7349.05113574975,6838.51317598861,7899.32216183806,7480,"3","NB"
29,"Forward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_3:capture_6",316.221964001656,21881.7834422828,21059.7540975776,22737.4322819208,22634,"4","NB"
29,"Forward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_5:capture_6",138.609863087535,1322.42323911814,1112.08941455039,1573.76968602057,1564,"5","NB"
29,"Forward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",472.950461417437,120184.19863358,118298.726010429,122101.37178653,120661,"1","NB"
29,"Forward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_1:capture_5",220.950575262308,7414.46469927463,6914.17109666608,7952.87382371348,7586,"2","NB"
29,"Forward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",200.196642279625,7349.05113574975,6838.51317598861,7899.32216183806,7480,"3","NB"
29,"Forward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_3:capture_6",316.221964001656,21881.7834422828,21059.7540975776,22737.4322819208,22634,"4","NB"
29,"Forward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_5:capture_6",138.609863087535,1322.42323911814,1112.08941455039,1573.76968602057,1564,"5","NB"
29,"Backward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",472.950461417437,120184.19863358,118298.726010429,122101.37178653,120661,"1","NB"
29,"Backward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",222.953219562769,7319.00640499888,6833.95689698856,7839.95416245578,7586,"2","NB"
29,"Backward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",200.196642279625,7349.05113574975,6838.51317598861,7899.32216183806,7480,"3","NB"
29,"Backward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",320.821976169944,22141.3589794032,21331.3630854611,22983.4113809695,22634,"4","NB"
29,"Backward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",140.208067916334,1276.00236054932,1077.97210973389,1510.98711000895,1564,"5","NB"
29,"Backward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",472.950461417437,120184.19863358,118298.726010429,122101.37178653,120661,"1","NB"
29,"Backward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",222.953219562769,7319.00640499888,6833.95689698856,7839.95416245578,7586,"2","NB"
29,"Backward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",200.196642279625,7349.05113574975,6838.51317598861,7899.32216183806,7480,"3","NB"
29,"Backward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",320.821976169944,22141.3589794032,21331.3630854611,22983.4113809695,22634,"4","NB"
29,"Backward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",140.208067916334,1276.00236054932,1077.97210973389,1510.98711000895,1564,"5","NB"
29,"Both-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",472.950461417437,120184.19863358,118298.726010429,122101.37178653,120661,"1","NB"
29,"Both-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_1:capture_5",220.950575262308,7414.46469927463,6914.17109666608,7952.87382371348,7586,"2","NB"
29,"Both-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",200.196642279625,7349.05113574975,6838.51317598861,7899.32216183806,7480,"3","NB"
29,"Both-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_3:capture_6",316.221964001656,21881.7834422828,21059.7540975776,22737.4322819208,22634,"4","NB"
29,"Both-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_5:capture_6",138.609863087535,1322.42323911814,1112.08941455039,1573.76968602057,1564,"5","NB"
29,"Both-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",472.950461417437,120184.19863358,118298.726010429,122101.37178653,120661,"1","NB"
29,"Both-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_1:capture_5",220.950575262308,7414.46469927463,6914.17109666608,7952.87382371348,7586,"2","NB"
29,"Both-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",200.196642279625,7349.05113574975,6838.51317598861,7899.32216183806,7480,"3","NB"
29,"Both-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_3:capture_6",316.221964001656,21881.7834422828,21059.7540975776,22737.4322819208,22634,"4","NB"
29,"Both-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_5:capture_6",138.609863087535,1322.42323911814,1112.08941455039,1573.76968602057,1564,"5","NB"
29,"Forward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",470.935654569372,120183.55156865,118299.718278472,122099.031595941,120661,"1","Poisson"
29,"Forward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_1:capture_5",218.949380950187,7414.4706405547,6914.20674424595,7952.84496616678,7586,"2","Poisson"
29,"Forward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",198.194469828344,7349.06798332611,6838.5778383816,7899.28339345683,7480,"3","Poisson"
29,"Forward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_3:capture_6",314.218553349312,21881.7858662737,21059.8889251017,22737.2920833083,22634,"4","Poisson"
29,"Forward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_5:capture_6",136.609244435613,1322.42325240136,1112.09494597689,1573.76189612373,1564,"5","Poisson"
29,"Forward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",470.935654569372,120183.55156865,118299.718278472,122099.031595941,120661,"1","Poisson"
29,"Forward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_1:capture_5",218.949380950187,7414.4706405547,6914.20674424595,7952.84496616678,7586,"2","Poisson"
29,"Forward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",198.194469828344,7349.06798332611,6838.5778383816,7899.28339345683,7480,"3","Poisson"
29,"Forward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_3:capture_6",314.218553349312,21881.7858662737,21059.8889251017,22737.2920833083,22634,"4","Poisson"
29,"Forward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_5:capture_6",136.609244435613,1322.42325240136,1112.09494597689,1573.76189612373,1564,"5","Poisson"
29,"Backward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",470.935654569372,120183.55156865,118299.718278472,122099.031595941,120661,"1","Poisson"
29,"Backward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",220.951665982941,7319.01637208703,6834.0066035585,7839.91798034404,7586,"2","Poisson"
29,"Backward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",198.194469828344,7349.06798332611,6838.5778383816,7899.28339345683,7480,"3","Poisson"
29,"Backward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",318.818901268907,22141.350913354,21331.4932835477,22983.2545843725,22634,"4","Poisson"
29,"Backward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",138.207425075833,1276.0014290634,1077.97868540028,1510.97595982502,1564,"5","Poisson"
29,"Backward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",470.935654569372,120183.55156865,118299.718278472,122099.031595941,120661,"1","Poisson"
29,"Backward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",220.951665982941,7319.01637208703,6834.0066035585,7839.91798034404,7586,"2","Poisson"
29,"Backward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",198.194469828344,7349.06798332611,6838.5778383816,7899.28339345683,7480,"3","Poisson"
29,"Backward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",318.818901268907,22141.350913354,21331.4932835477,22983.2545843725,22634,"4","Poisson"
29,"Backward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",138.207425075833,1276.0014290634,1077.97868540028,1510.97595982502,1564,"5","Poisson"
29,"Both-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",470.935654569372,120183.55156865,118299.718278472,122099.031595941,120661,"1","Poisson"
29,"Both-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_1:capture_5",218.949380950187,7414.4706405547,6914.20674424595,7952.84496616678,7586,"2","Poisson"
29,"Both-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",198.194469828344,7349.06798332611,6838.5778383816,7899.28339345683,7480,"3","Poisson"
29,"Both-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_3:capture_6",314.218553349312,21881.7858662737,21059.8889251017,22737.2920833083,22634,"4","Poisson"
29,"Both-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_5:capture_6",136.609244435613,1322.42325240136,1112.09494597689,1573.76189612373,1564,"5","Poisson"
29,"Both-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",470.935654569372,120183.55156865,118299.718278472,122099.031595941,120661,"1","Poisson"
29,"Both-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_1:capture_5",218.949380950187,7414.4706405547,6914.20674424595,7952.84496616678,7586,"2","Poisson"
29,"Both-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",198.194469828344,7349.06798332611,6838.5778383816,7899.28339345683,7480,"3","Poisson"
29,"Both-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_3:capture_6",314.218553349312,21881.7858662737,21059.8889251017,22737.2920833083,22634,"4","Poisson"
29,"Both-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_5:capture_6",136.609244435613,1322.42325240136,1112.09494597689,1573.76189612373,1564,"5","Poisson"
30,"Forward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",471.564608305693,119557.339785768,117692.974414348,121452.817651632,120372,"1","NB"
30,"Forward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",214.825234048069,7316.51847302559,6820.29213388238,7850.41502859489,7365,"2","NB"
30,"Forward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",207.184060454369,7308.10802702713,6811.97227021783,7842.01893415425,7593,"3","NB"
30,"Forward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_1:capture_6",319.173704713583,21568.8678565902,20756.5036459803,22414.5187845747,22494,"4","NB"
30,"Forward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_3:capture_6",143.168412979692,1674.84252108378,1408.11584738713,1994.84730370327,1562,"5","NB"
30,"Forward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",471.564608305693,119557.339785768,117692.974414348,121452.817651632,120372,"1","NB"
30,"Forward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",214.825234048069,7316.51847302559,6820.29213388238,7850.41502859489,7365,"2","NB"
30,"Forward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",207.184060454369,7308.10802702713,6811.97227021783,7842.01893415425,7593,"3","NB"
30,"Forward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_1:capture_6",319.173704713583,21568.8678565902,20756.5036459803,22414.5187845747,22494,"4","NB"
30,"Forward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_3:capture_6",143.168412979692,1674.84252108378,1408.11584738713,1994.84730370327,1562,"5","NB"
30,"Backward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",471.564608305693,119557.339785768,117692.974414348,121452.817651632,120372,"1","NB"
30,"Backward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",214.825234048069,7316.51847302559,6820.29213388238,7850.41502859489,7365,"2","NB"
30,"Backward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",207.184060454369,7308.10802702713,6811.97227021783,7842.01893415425,7593,"3","NB"
30,"Backward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",322.217022284865,21793.0867992639,20993.8994379678,22623.9519760068,22494,"4","NB"
30,"Backward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",146.73452680558,1604.88249022997,1355.4651360797,1901.9843860578,1562,"5","NB"
30,"Backward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",471.564608305693,119557.339785768,117692.974414348,121452.817651632,120372,"1","NB"
30,"Backward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",214.825234048069,7316.51847302559,6820.29213388238,7850.41502859489,7365,"2","NB"
30,"Backward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",207.184060454369,7308.10802702713,6811.97227021783,7842.01893415425,7593,"3","NB"
30,"Backward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",322.217022284865,21793.0867992639,20993.8994379678,22623.9519760068,22494,"4","NB"
30,"Backward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",146.73452680558,1604.88249022997,1355.4651360797,1901.9843860578,1562,"5","NB"
30,"Both-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",471.564608305693,119557.339785768,117692.974414348,121452.817651632,120372,"1","NB"
30,"Both-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",214.825234048069,7316.51847302559,6820.29213388238,7850.41502859489,7365,"2","NB"
30,"Both-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",207.184060454369,7308.10802702713,6811.97227021783,7842.01893415425,7593,"3","NB"
30,"Both-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_1:capture_6",319.173704713583,21568.8678565902,20756.5036459803,22414.5187845747,22494,"4","NB"
30,"Both-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_3:capture_6",143.168412979692,1674.84252108378,1408.11584738713,1994.84730370327,1562,"5","NB"
30,"Both-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",471.564608305693,119557.339785768,117692.974414348,121452.817651632,120372,"1","NB"
30,"Both-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",214.825234048069,7316.51847302559,6820.29213388238,7850.41502859489,7365,"2","NB"
30,"Both-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",207.184060454369,7308.10802702713,6811.97227021783,7842.01893415425,7593,"3","NB"
30,"Both-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_1:capture_6",319.173704713583,21568.8678565902,20756.5036459803,22414.5187845747,22494,"4","NB"
30,"Both-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_3:capture_6",143.168412979692,1674.84252108378,1408.11584738713,1994.84730370327,1562,"5","NB"
30,"Forward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",469.553245542821,119557.619052108,117694.754237117,121451.547167975,120372,"1","Poisson"
30,"Forward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",212.82160602212,7316.56743371152,6820.42668334791,7850.36459039861,7365,"2","Poisson"
30,"Forward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",205.182584447086,7308.11635087074,6812.00951630415,7841.99338987728,7593,"3","Poisson"
