"Run","Model","Formula","AIC","Estimate","LowerCI","UpperCI","GroundTruth","Group","Method"
8,"Both-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",443.276117801666,12125.1781212572,11931.9031578813,12320.8447834793,12035,"base","NB"
8,"Both-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",443.276117801666,12125.1781212572,11931.9031578813,12320.8447834793,12035,"base","NB"
8,"Forward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",441.259692562127,12125.1266754456,11931.9358455795,12320.7049497344,12035,"base","Poisson"
8,"Forward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",441.259692562127,12125.1266754456,11931.9358455795,12320.7049497344,12035,"base","Poisson"
8,"Backward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",441.259692562127,12125.1266754456,11931.9358455795,12320.7049497344,12035,"base","Poisson"
8,"Backward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",441.259692562127,12125.1266754456,11931.9358455795,12320.7049497344,12035,"base","Poisson"
8,"Both-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",441.259692562127,12125.1266754456,11931.9358455795,12320.7049497344,12035,"base","Poisson"
8,"Both-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",441.259692562127,12125.1266754456,11931.9358455795,12320.7049497344,12035,"base","Poisson"
9,"Forward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",465.728763148189,12153.0683058496,11959.3117973339,12349.2291015244,12060,"base","NB"
9,"Forward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",465.728763148189,12153.0683058496,11959.3117973339,12349.2291015244,12060,"base","NB"
9,"Backward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",465.728763148189,12153.0683058496,11959.3117973339,12349.2291015244,12060,"base","NB"
9,"Backward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",465.728763148189,12153.0683058496,11959.3117973339,12349.2291015244,12060,"base","NB"
9,"Both-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",465.728763148189,12153.0683058496,11959.3117973339,12349.2291015244,12060,"base","NB"
9,"Both-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",465.728763148189,12153.0683058496,11959.3117973339,12349.2291015244,12060,"base","NB"
9,"Forward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",463.71315206231,12154.2103082977,11960.8303797722,12349.9778193193,12060,"base","Poisson"
9,"Forward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",463.71315206231,12154.2103082977,11960.8303797722,12349.9778193193,12060,"base","Poisson"
9,"Backward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",463.71315206231,12154.2103082977,11960.8303797722,12349.9778193193,12060,"base","Poisson"
9,"Backward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",463.71315206231,12154.2103082977,11960.8303797722,12349.9778193193,12060,"base","Poisson"
9,"Both-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",463.71315206231,12154.2103082977,11960.8303797722,12349.9778193193,12060,"base","Poisson"
9,"Both-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",463.71315206231,12154.2103082977,11960.8303797722,12349.9778193193,12060,"base","Poisson"
10,"Forward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",459.739390581846,12190.9110505308,11996.8771720455,12387.3462615699,12109,"base","NB"
10,"Forward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",459.739390581846,12190.9110505308,11996.8771720455,12387.3462615699,12109,"base","NB"
10,"Backward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",459.739390581846,12190.9110505308,11996.8771720455,12387.3462615699,12109,"base","NB"
10,"Backward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",459.739390581846,12190.9110505308,11996.8771720455,12387.3462615699,12109,"base","NB"
10,"Both-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",459.739390581846,12190.9110505308,11996.8771720455,12387.3462615699,12109,"base","NB"
10,"Both-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",459.739390581846,12190.9110505308,11996.8771720455,12387.3462615699,12109,"base","NB"
10,"Forward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",457.699964091995,12190.9847203698,11997.1731779705,12387.187670348,12109,"base","Poisson"
10,"Forward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",457.699964091995,12190.9847203698,11997.1731779705,12387.187670348,12109,"base","Poisson"
10,"Backward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",457.699964091995,12190.9847203698,11997.1731779705,12387.187670348,12109,"base","Poisson"
10,"Backward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",457.699964091995,12190.9847203698,11997.1731779705,12387.187670348,12109,"base","Poisson"
10,"Both-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",457.699964091995,12190.9847203698,11997.1731779705,12387.187670348,12109,"base","Poisson"
10,"Both-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",457.699964091995,12190.9847203698,11997.1731779705,12387.187670348,12109,"base","Poisson"
11,"Forward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_2:capture_5",438.722033023834,11943.5241279597,11752.1083068395,12137.3259672197,12013,"base","NB"
11,"Forward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_2:capture_5",438.722033023834,11943.5241279597,11752.1083068395,12137.3259672197,12013,"base","NB"
11,"Backward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",441.835775971413,11928.2719187649,11737.5419933534,12121.367126585,12013,"base","NB"
11,"Backward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",441.835775971413,11928.2719187649,11737.5419933534,12121.367126585,12013,"base","NB"
11,"Both-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_2:capture_5",438.722033023834,11943.5241279597,11752.1083068395,12137.3259672197,12013,"base","NB"
11,"Both-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_2:capture_5",438.722033023834,11943.5241279597,11752.1083068395,12137.3259672197,12013,"base","NB"
11,"Forward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_2:capture_5",436.709698341108,11943.4176582065,11752.0761203418,12137.1413744793,12013,"base","Poisson"
11,"Forward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_2:capture_5",436.709698341108,11943.4176582065,11752.0761203418,12137.1413744793,12013,"base","Poisson"
11,"Backward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",439.8235409545,11928.2069579914,11737.5504314056,12121.224950477,12013,"base","Poisson"
11,"Backward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",439.8235409545,11928.2069579914,11737.5504314056,12121.224950477,12013,"base","Poisson"
11,"Both-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_2:capture_5",436.709698341108,11943.4176582065,11752.0761203418,12137.1413744793,12013,"base","Poisson"
11,"Both-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_2:capture_5",436.709698341108,11943.4176582065,11752.0761203418,12137.1413744793,12013,"base","Poisson"
12,"Forward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",439.990134596825,12018.5844740317,11826.7333335727,12212.8125152452,12152,"base","NB"
12,"Forward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",439.990134596825,12018.5844740317,11826.7333335727,12212.8125152452,12152,"base","NB"
12,"Backward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",439.990134596825,12018.5844740317,11826.7333335727,12212.8125152452,12152,"base","NB"
12,"Backward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",439.990134596825,12018.5844740317,11826.7333335727,12212.8125152452,12152,"base","NB"
12,"Both-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",439.990134596825,12018.5844740317,11826.7333335727,12212.8125152452,12152,"base","NB"
12,"Both-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",439.990134596825,12018.5844740317,11826.7333335727,12212.8125152452,12152,"base","NB"
12,"Forward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",437.980183403447,12018.5503053781,11826.7579983475,12212.71628458,12152,"base","Poisson"
12,"Forward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",437.980183403447,12018.5503053781,11826.7579983475,12212.71628458,12152,"base","Poisson"
12,"Backward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",437.980183403447,12018.5503053781,11826.7579983475,12212.71628458,12152,"base","Poisson"
12,"Backward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",437.980183403447,12018.5503053781,11826.7579983475,12212.71628458,12152,"base","Poisson"
12,"Both-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",437.980183403447,12018.5503053781,11826.7579983475,12212.71628458,12152,"base","Poisson"
12,"Both-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",437.980183403447,12018.5503053781,11826.7579983475,12212.71628458,12152,"base","Poisson"
13,"Forward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",467.340748876333,12113.4793537746,11920.3004220178,12309.0526317813,12172,"base","NB"
13,"Forward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",467.340748876333,12113.4793537746,11920.3004220178,12309.0526317813,12172,"base","NB"
13,"Backward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",467.340748876333,12113.4793537746,11920.3004220178,12309.0526317813,12172,"base","NB"
13,"Backward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",467.340748876333,12113.4793537746,11920.3004220178,12309.0526317813,12172,"base","NB"
13,"Both-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",467.340748876333,12113.4793537746,11920.3004220178,12309.0526317813,12172,"base","NB"
13,"Both-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",467.340748876333,12113.4793537746,11920.3004220178,12309.0526317813,12172,"base","NB"
