"Run","Model","Formula","AIC","Estimate","LowerCI","UpperCI","GroundTruth","Group","Method"
48,"Backward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",496.517874479294,159375.972107745,157209.539297029,161573.877159342,159139,"base","NB"
48,"Both-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_1:capture_5",492.851687759161,160067.508128582,157819.39638227,162349.505145151,159139,"base","NB"
48,"Both-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_1:capture_5",492.851687759161,160067.508128582,157819.39638227,162349.505145151,159139,"base","NB"
48,"Forward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_1:capture_5",490.834329796976,160067.630976092,157821.456771549,162347.634368519,159139,"base","Poisson"
48,"Forward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_1:capture_5",490.834329796976,160067.630976092,157821.456771549,162347.634368519,159139,"base","Poisson"
48,"Backward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",494.504339852493,159376.006586963,157211.99293804,161571.423133109,159139,"base","Poisson"
48,"Backward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",494.504339852493,159376.006586963,157211.99293804,161571.423133109,159139,"base","Poisson"
48,"Both-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_1:capture_5",490.834329796976,160067.630976092,157821.456771549,162347.634368519,159139,"base","Poisson"
48,"Both-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_1:capture_5",490.834329796976,160067.630976092,157821.456771549,162347.634368519,159139,"base","Poisson"
49,"Forward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_2:capture_3",498.42882964015,160742.147976249,158478.513036828,163040.019335766,159490,"base","NB"
49,"Forward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_2:capture_3",498.42882964015,160742.147976249,158478.513036828,163040.019335766,159490,"base","NB"
49,"Backward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",500.627033531666,160140.484972842,157958.537080327,162354.230542455,159490,"base","NB"
49,"Backward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",500.627033531666,160140.484972842,157958.537080327,162354.230542455,159490,"base","NB"
49,"Both-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_2:capture_3",498.42882964015,160742.147976249,158478.513036828,163040.019335766,159490,"base","NB"
49,"Both-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_2:capture_3",498.42882964015,160742.147976249,158478.513036828,163040.019335766,159490,"base","NB"
49,"Forward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_2:capture_3",496.41711229102,160742.042039272,158480.20571687,163038.062863844,159490,"base","Poisson"
49,"Forward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_2:capture_3",496.41711229102,160742.042039272,158480.20571687,163038.062863844,159490,"base","Poisson"
49,"Backward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",498.616836291017,160140.440480514,157960.465247632,162352.157129934,159490,"base","Poisson"
49,"Backward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",498.616836291017,160140.440480514,157960.465247632,162352.157129934,159490,"base","Poisson"
49,"Both-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_2:capture_3",496.41711229102,160742.042039272,158480.20571687,163038.062863844,159490,"base","Poisson"
49,"Both-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_2:capture_3",496.41711229102,160742.042039272,158480.20571687,163038.062863844,159490,"base","Poisson"
50,"Forward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",480.920120000839,158945.654852378,156782.547002123,161140.224993027,159567,"base","NB"
50,"Forward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",480.920120000839,158945.654852378,156782.547002123,161140.224993027,159567,"base","NB"
50,"Backward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",480.920120000839,158945.654852378,156782.547002123,161140.224993027,159567,"base","NB"
50,"Backward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",480.920120000839,158945.654852378,156782.547002123,161140.224993027,159567,"base","NB"
50,"Both-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",480.920120000839,158945.654852378,156782.547002123,161140.224993027,159567,"base","NB"
50,"Both-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",480.920120000839,158945.654852378,156782.547002123,161140.224993027,159567,"base","NB"
50,"Forward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",478.909612354395,158945.785457102,156784.190332691,161138.80005221,159567,"base","Poisson"
50,"Forward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",478.909612354395,158945.785457102,156784.190332691,161138.80005221,159567,"base","Poisson"
50,"Backward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",478.909612354395,158945.785457102,156784.190332691,161138.80005221,159567,"base","Poisson"
50,"Backward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",478.909612354395,158945.785457102,156784.190332691,161138.80005221,159567,"base","Poisson"
50,"Both-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",478.909612354395,158945.785457102,156784.190332691,161138.80005221,159567,"base","Poisson"
50,"Both-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",478.909612354395,158945.785457102,156784.190332691,161138.80005221,159567,"base","Poisson"
51,"Forward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",487.405188888311,159176.123830433,157013.045852976,161370.61304581,159189,"base","NB"
51,"Forward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",487.405188888311,159176.123830433,157013.045852976,161370.61304581,159189,"base","NB"
51,"Backward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",487.405188888311,159176.123830433,157013.045852976,161370.61304581,159189,"base","NB"
51,"Backward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",487.405188888311,159176.123830433,157013.045852976,161370.61304581,159189,"base","NB"
51,"Both-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",487.405188888311,159176.123830433,157013.045852976,161370.61304581,159189,"base","NB"
51,"Both-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",487.405188888311,159176.123830433,157013.045852976,161370.61304581,159189,"base","NB"
51,"Forward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",485.391264596454,159176.046672995,157014.635731843,161368.821599513,159189,"base","Poisson"
51,"Forward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",485.391264596454,159176.046672995,157014.635731843,161368.821599513,159189,"base","Poisson"
51,"Backward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",485.391264596454,159176.046672995,157014.635731843,161368.821599513,159189,"base","Poisson"
51,"Backward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",485.391264596454,159176.046672995,157014.635731843,161368.821599513,159189,"base","Poisson"
51,"Both-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",485.391264596454,159176.046672995,157014.635731843,161368.821599513,159189,"base","Poisson"
51,"Both-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",485.391264596454,159176.046672995,157014.635731843,161368.821599513,159189,"base","Poisson"
52,"Forward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",502.881909221411,160855.991120453,158662.343805753,163081.65111508,159509,"base","NB"
52,"Forward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",502.881909221411,160855.991120453,158662.343805753,163081.65111508,159509,"base","NB"
52,"Backward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",502.881909221411,160855.991120453,158662.343805753,163081.65111508,159509,"base","NB"
52,"Backward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",502.881909221411,160855.991120453,158662.343805753,163081.65111508,159509,"base","NB"
52,"Both-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",502.881909221411,160855.991120453,158662.343805753,163081.65111508,159509,"base","NB"
52,"Both-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",502.881909221411,160855.991120453,158662.343805753,163081.65111508,159509,"base","NB"
52,"Forward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",500.865483787874,160856.79317087,158665.02964322,163080.515567106,159509,"base","Poisson"
52,"Forward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",500.865483787874,160856.79317087,158665.02964322,163080.515567106,159509,"base","Poisson"
52,"Backward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",500.865483787874,160856.79317087,158665.02964322,163080.515567106,159509,"base","Poisson"
52,"Backward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",500.865483787874,160856.79317087,158665.02964322,163080.515567106,159509,"base","Poisson"
52,"Both-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",500.865483787874,160856.79317087,158665.02964322,163080.515567106,159509,"base","Poisson"
52,"Both-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",500.865483787874,160856.79317087,158665.02964322,163080.515567106,159509,"base","Poisson"
53,"Forward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_3:capture_6",494.30223223567,158155.828167089,155936.153966297,160408.902122494,159459,"base","NB"
53,"Forward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_3:capture_6",494.30223223567,158155.828167089,155936.153966297,160408.902122494,159459,"base","NB"
53,"Backward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",496.663012206554,158749.326056196,156589.904296202,160940.135260596,159459,"base","NB"
53,"Backward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",496.663012206554,158749.326056196,156589.904296202,160940.135260596,159459,"base","NB"
53,"Both-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_3:capture_6",494.30223223567,158155.828167089,155936.153966297,160408.902122494,159459,"base","NB"
53,"Both-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_3:capture_6",494.30223223567,158155.828167089,155936.153966297,160408.902122494,159459,"base","NB"
53,"Forward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_3:capture_6",492.286962857901,158155.935710552,155938.034256988,160407.185674994,159459,"base","Poisson"
53,"Forward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_3:capture_6",492.286962857901,158155.935710552,155938.034256988,160407.185674994,159459,"base","Poisson"
53,"Backward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",494.648577055088,158749.340472886,156591.883799314,160938.128508518,159459,"base","Poisson"
53,"Backward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",494.648577055088,158749.340472886,156591.883799314,160938.128508518,159459,"base","Poisson"
53,"Both-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_3:capture_6",492.286962857901,158155.935710552,155938.034256988,160407.185674994,159459,"base","Poisson"
53,"Both-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_3:capture_6",492.286962857901,158155.935710552,155938.034256988,160407.185674994,159459,"base","Poisson"
54,"Forward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_2:capture_6",493.951947212219,159241.413478459,157008.457040018,161507.950805783,158929,"base","NB"
54,"Forward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_2:capture_6",493.951947212219,159241.413478459,157008.457040018,161507.950805783,158929,"base","NB"
54,"Backward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",498.43953949213,159974.568893215,157801.131204137,162179.571693752,158929,"base","NB"
54,"Backward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",498.43953949213,159974.568893215,157801.131204137,162179.571693752,158929,"base","NB"
54,"Both-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_2:capture_6",493.951947212219,159241.413478459,157008.457040018,161507.950805783,158929,"base","NB"
54,"Both-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_2:capture_6",493.951947212219,159241.413478459,157008.457040018,161507.950805783,158929,"base","NB"
54,"Forward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_2:capture_6",491.936193582652,159242.461118324,157011.153749978,161507.301727346,158929,"base","Poisson"
54,"Forward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_2:capture_6",491.936193582652,159242.461118324,157011.153749978,161507.301727346,158929,"base","Poisson"
54,"Backward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",496.425926117877,159975.67951999,157804.110374006,162178.760426158,158929,"base","Poisson"
54,"Backward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",496.425926117877,159975.67951999,157804.110374006,162178.760426158,158929,"base","Poisson"
54,"Both-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_2:capture_6",491.936193582652,159242.461118324,157011.153749978,161507.301727346,158929,"base","Poisson"
54,"Both-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_2:capture_6",491.936193582652,159242.461118324,157011.153749978,161507.301727346,158929,"base","Poisson"
55,"Forward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",489.171023279428,160149.689788525,157970.06237107,162361.040364347,159286,"base","NB"
55,"Forward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",489.171023279428,160149.689788525,157970.06237107,162361.040364347,159286,"base","NB"
55,"Backward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",489.171023279428,160149.689788525,157970.06237107,162361.040364347,159286,"base","NB"
55,"Backward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",489.171023279428,160149.689788525,157970.06237107,162361.040364347,159286,"base","NB"
55,"Both-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",489.171023279428,160149.689788525,157970.06237107,162361.040364347,159286,"base","NB"
55,"Both-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",489.171023279428,160149.689788525,157970.06237107,162361.040364347,159286,"base","NB"
55,"Forward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",487.159965891306,160149.494230379,157971.471366747,162359.194871387,159286,"base","Poisson"
55,"Forward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",487.159965891306,160149.494230379,157971.471366747,162359.194871387,159286,"base","Poisson"
55,"Backward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",487.159965891306,160149.494230379,157971.471366747,162359.194871387,159286,"base","Poisson"
55,"Backward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",487.159965891306,160149.494230379,157971.471366747,162359.194871387,159286,"base","Poisson"
55,"Both-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",487.159965891306,160149.494230379,157971.471366747,162359.194871387,159286,"base","Poisson"
55,"Both-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",487.159965891306,160149.494230379,157971.471366747,162359.194871387,159286,"base","Poisson"
56,"Forward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",489.600906521082,159525.416821595,157348.226874232,161734.360902749,159683,"base","NB"
56,"Forward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",489.600906521082,159525.416821595,157348.226874232,161734.360902749,159683,"base","NB"
56,"Backward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",489.600906521082,159525.416821595,157348.226874232,161734.360902749,159683,"base","NB"
56,"Backward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",489.600906521082,159525.416821595,157348.226874232,161734.360902749,159683,"base","NB"
56,"Both-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",489.600906521082,159525.416821595,157348.226874232,161734.360902749,159683,"base","NB"
56,"Both-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",489.600906521082,159525.416821595,157348.226874232,161734.360902749,159683,"base","NB"
56,"Forward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",487.585887140415,159525.939190693,157350.405141064,161733.180200299,159683,"base","Poisson"
56,"Forward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",487.585887140415,159525.939190693,157350.405141064,161733.180200299,159683,"base","Poisson"
56,"Backward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",487.585887140415,159525.939190693,157350.405141064,161733.180200299,159683,"base","Poisson"
56,"Backward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",487.585887140415,159525.939190693,157350.405141064,161733.180200299,159683,"base","Poisson"
56,"Both-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",487.585887140415,159525.939190693,157350.405141064,161733.180200299,159683,"base","Poisson"
56,"Both-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",487.585887140415,159525.939190693,157350.405141064,161733.180200299,159683,"base","Poisson"
57,"Forward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_2:capture_6 + capture_2:capture_4",497.496085226536,159513.04800133,157185.902468287,161876.811116962,159869,"base","NB"
57,"Forward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_2:capture_6 + capture_2:capture_4",497.496085226536,159513.04800133,157185.902468287,161876.811116962,159869,"base","NB"
57,"Backward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",502.989676475525,159534.757056232,157358.304480449,161742.964759077,159869,"base","NB"
57,"Backward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",502.989676475525,159534.757056232,157358.304480449,161742.964759077,159869,"base","NB"
57,"Both-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_2:capture_6 + capture_2:capture_4",497.496085226536,159513.04800133,157185.902468287,161876.811116962,159869,"base","NB"
57,"Both-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_2:capture_6 + capture_2:capture_4",497.496085226536,159513.04800133,157185.902468287,161876.811116962,159869,"base","NB"
57,"Forward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_2:capture_6 + capture_2:capture_4",495.482393878046,159513.26641954,157187.933276641,161875.163574436,159869,"base","Poisson"
57,"Forward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_2:capture_6 + capture_2:capture_4",495.482393878046,159513.26641954,157187.933276641,161875.163574436,159869,"base","Poisson"
57,"Backward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",500.979160612461,159535.277206814,157360.912591885,161741.337087556,159869,"base","Poisson"
57,"Backward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",500.979160612461,159535.277206814,157360.912591885,161741.337087556,159869,"base","Poisson"
57,"Both-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_2:capture_6 + capture_2:capture_4",495.482393878046,159513.26641954,157187.933276641,161875.163574436,159869,"base","Poisson"
57,"Both-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_2:capture_6 + capture_2:capture_4",495.482393878046,159513.26641954,157187.933276641,161875.163574436,159869,"base","Poisson"
58,"Forward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",496.553969711065,158201.758545166,156051.665715833,160383.063316791,159428,"base","NB"
58,"Forward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",496.553969711065,158201.758545166,156051.665715833,160383.063316791,159428,"base","NB"
58,"Backward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",496.553969711065,158201.758545166,156051.665715833,160383.063316791,159428,"base","NB"
58,"Backward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",496.553969711065,158201.758545166,156051.665715833,160383.063316791,159428,"base","NB"
58,"Both-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",496.553969711065,158201.758545166,156051.665715833,160383.063316791,159428,"base","NB"
58,"Both-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",496.553969711065,158201.758545166,156051.665715833,160383.063316791,159428,"base","NB"
58,"Forward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",494.538867855243,158201.154535324,156052.840951245,160380.629563642,159428,"base","Poisson"
58,"Forward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",494.538867855243,158201.154535324,156052.840951245,160380.629563642,159428,"base","Poisson"
58,"Backward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",494.538867855243,158201.154535324,156052.840951245,160380.629563642,159428,"base","Poisson"
58,"Backward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",494.538867855243,158201.154535324,156052.840951245,160380.629563642,159428,"base","Poisson"
58,"Both-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",494.538867855243,158201.154535324,156052.840951245,160380.629563642,159428,"base","Poisson"
58,"Both-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",494.538867855243,158201.154535324,156052.840951245,160380.629563642,159428,"base","Poisson"
59,"Forward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_2:capture_3",495.306193768978,160323.917077649,158068.227856498,162613.681284699,159476,"base","NB"
59,"Forward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_2:capture_3",495.306193768978,160323.917077649,158068.227856498,162613.681284699,159476,"base","NB"
59,"Backward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",497.623660743237,159718.879828891,157543.939983445,161925.487445877,159476,"base","NB"
59,"Backward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",497.623660743237,159718.879828891,157543.939983445,161925.487445877,159476,"base","NB"
59,"Both-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_2:capture_3",495.306193768978,160323.917077649,158068.227856498,162613.681284699,159476,"base","NB"
59,"Both-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_2:capture_3",495.306193768978,160323.917077649,158068.227856498,162613.681284699,159476,"base","NB"
59,"Forward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_2:capture_3",493.291963328218,160324.013407305,158070.015341683,162612.037716283,159476,"base","Poisson"
59,"Forward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_2:capture_3",493.291963328218,160324.013407305,158070.015341683,162612.037716283,159476,"base","Poisson"
59,"Backward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",495.611554760077,159718.984775414,157545.919814562,161923.664083873,159476,"base","Poisson"
59,"Backward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",495.611554760077,159718.984775414,157545.919814562,161923.664083873,159476,"base","Poisson"
59,"Both-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_2:capture_3",493.291963328218,160324.013407305,158070.015341683,162612.037716283,159476,"base","Poisson"
59,"Both-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_2:capture_3",493.291963328218,160324.013407305,158070.015341683,162612.037716283,159476,"base","Poisson"
60,"Forward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_4:capture_5 + capture_4:capture_6",488.920443564653,158664.701991985,156356.085145833,161009.518429461,159555,"base","NB"
60,"Forward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_4:capture_5 + capture_4:capture_6",488.920443564653,158664.701991985,156356.085145833,161009.518429461,159555,"base","NB"
60,"Backward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",499.432595700026,160271.614734545,158086.225530399,162488.880628196,159555,"base","NB"
60,"Backward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",499.432595700026,160271.614734545,158086.225530399,162488.880628196,159555,"base","NB"
60,"Both-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_4:capture_5 + capture_4:capture_6",488.920443564653,158664.701991985,156356.085145833,161009.518429461,159555,"base","NB"
60,"Both-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_4:capture_5 + capture_4:capture_6",488.920443564653,158664.701991985,156356.085145833,161009.518429461,159555,"base","NB"
60,"Forward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_4:capture_5 + capture_4:capture_6",486.904062555604,158664.311722678,156357.36444433,161007.409575897,159555,"base","Poisson"
60,"Forward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_4:capture_5 + capture_4:capture_6",486.904062555604,158664.311722678,156357.36444433,161007.409575897,159555,"base","Poisson"
60,"Backward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",497.423055083865,160270.877004374,158088.089463394,162485.46660332,159555,"base","Poisson"
60,"Backward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",497.423055083865,160270.877004374,158088.089463394,162485.46660332,159555,"base","Poisson"
60,"Both-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_4:capture_5 + capture_4:capture_6",486.904062555604,158664.311722678,156357.36444433,161007.409575897,159555,"base","Poisson"
60,"Both-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_4:capture_5 + capture_4:capture_6",486.904062555604,158664.311722678,156357.36444433,161007.409575897,159555,"base","Poisson"
61,"Forward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_4:capture_5 + capture_1:capture_2",484.823777139187,157597.432859007,155317.38655104,159912.985070631,158787,"base","NB"
61,"Forward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_4:capture_5 + capture_1:capture_2",484.823777139187,157597.432859007,155317.38655104,159912.985070631,158787,"base","NB"
